                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4465,                 1.7378,                 1.3436,                0.93784,                0.72382,                0.83114,                0.53581,                 1.2711,                0.76597,                  1.295,               0.070162,              0.0033153,              0.0033153
                      1,                 1.2583,                0.82953,                 1.2056,                0.91304,                0.76902,                0.86052,                0.57474,                 1.2302,                0.68266,                 1.2256,               0.039504,              0.0059904,              0.0059904
                      2,                 1.2962,                0.84348,                 1.2153,                0.90907,                0.79485,                0.85611,                0.54763,                 1.2888,                0.84029,                 1.2754,              0.0081857,              0.0080055,              0.0080055
                      3,                 1.3161,                0.88063,                 1.2455,                0.89942,                0.76833,                0.84168,                0.54701,                 1.2811,                0.89906,                 1.3098,                0.00703,                0.00703,                0.00703
                      4,                 1.3282,                0.86593,                 1.2488,                0.90518,                0.80603,                0.86079,                 0.5583,                 1.2805,                0.70692,                 1.2806,                0.00703,                0.00703,                0.00703
                      5,                 1.2814,                0.77459,                 1.2279,                0.91833,                0.80672,                0.87536,                0.59845,                 1.1388,                  0.649,                 1.2102,                0.00604,                0.00604,                0.00604
                      6,                 1.2524,                0.72678,                 1.2119,                0.92926,                0.81931,                0.88229,                0.61256,                 1.1457,                0.61431,                 1.2004,                0.00505,                0.00505,                0.00505
                      7,                 1.2076,                0.67217,                 1.1855,                0.94533,                0.83756,                0.89661,                0.63823,                 1.1235,                0.55254,                 1.1835,                0.00406,                0.00406,                0.00406
                      8,                 1.1633,                0.63719,                 1.1635,                0.94787,                0.84853,                0.89736,                0.64594,                 1.0984,                0.52847,                 1.1517,                0.00307,                0.00307,                0.00307
                      9,                 1.1167,                0.60007,                 1.1328,                0.96342,                0.84304,                0.90117,                0.64892,                   1.08,                0.49386,                 1.1583,                0.00208,                0.00208,                0.00208
